subject,predicate,object,weight
chunk_169769,mentions,vocab:henry,
chunk_169769,mentions,vocab:jane,
chunk_169769,mentions,vocab:luminia,
chunk_169769,mentions,vocab:party,
chunk_169769,mentions,vocab:tanzo,
chunk_169770,mentions,vocab:henry,
chunk_169771,mentions,vocab:alivyre,
chunk_169771,mentions,vocab:bella,
chunk_169771,mentions,vocab:bre,
chunk_169771,mentions,vocab:cergad,
chunk_169771,mentions,vocab:crafthold,
chunk_169771,mentions,vocab:faeryne,
chunk_169771,mentions,vocab:foreclaimers,
chunk_169771,mentions,vocab:hands,
chunk_169771,mentions,vocab:henry,
chunk_169771,mentions,vocab:jane,
chunk_169771,mentions,vocab:luminia,
chunk_169771,mentions,vocab:party,
chunk_169771,mentions,vocab:tanzo,
chunk_169773,mentions,vocab:alivyre,
chunk_169773,mentions,vocab:bre,
chunk_169773,mentions,vocab:cergad,
chunk_169773,mentions,vocab:faeryne,
chunk_169773,mentions,vocab:henry,
chunk_169773,mentions,vocab:jane,
chunk_169773,mentions,vocab:luminia,
chunk_169773,mentions,vocab:party,
chunk_169773,mentions,vocab:tanzo,
chunk_169774,mentions,vocab:alivyre,
chunk_169774,mentions,vocab:aren,
chunk_169774,mentions,vocab:bre,
chunk_169774,mentions,vocab:cergad,
chunk_169774,mentions,vocab:crafthold,
chunk_169774,mentions,vocab:faeryne,
chunk_169774,mentions,vocab:foreclaimers,
chunk_169774,mentions,vocab:hand,
chunk_169774,mentions,vocab:henry,
chunk_169774,mentions,vocab:jane,
chunk_169774,mentions,vocab:party,
chunk_169774,mentions,vocab:tanzo,
chunk_169775,mentions,vocab:alivyre,
chunk_169775,mentions,vocab:bre,
chunk_169775,mentions,vocab:claw,
chunk_169775,mentions,vocab:crafthold,
chunk_169775,mentions,vocab:faeryne,
chunk_169775,mentions,vocab:hammer,
chunk_169775,mentions,vocab:henry,
chunk_169775,mentions,vocab:jane,
chunk_169775,mentions,vocab:mercy,
chunk_169775,mentions,vocab:party,
chunk_169775,mentions,vocab:tanzo,
chunk_169776,mentions,vocab:berry,
chunk_169776,mentions,vocab:crafthold,
chunk_169776,mentions,vocab:drib,
chunk_169777,mentions,vocab:alivyre,
chunk_169777,mentions,vocab:bre,
chunk_169777,mentions,vocab:drib,
chunk_169777,mentions,vocab:faeryne,
chunk_169777,mentions,vocab:henry,
chunk_169777,mentions,vocab:light,
chunk_169777,mentions,vocab:party,
chunk_169777,mentions,vocab:spike,
chunk_169777,mentions,vocab:unala,
chunk_169778,mentions,vocab:abbey,
chunk_169778,mentions,vocab:alivyre,
chunk_169778,mentions,vocab:bre,
chunk_169778,mentions,vocab:cergad,
chunk_169778,mentions,vocab:crafthold,
chunk_169778,mentions,vocab:drib,
chunk_169778,mentions,vocab:faeryne,
chunk_169778,mentions,vocab:henry,
chunk_169778,mentions,vocab:soren,
chunk_169778,mentions,vocab:tanzo,
chunk_169778,mentions,vocab:unala,
chunk_169779,mentions,vocab:abbey,
chunk_169779,mentions,vocab:alivyre,
chunk_169779,mentions,vocab:bear,
chunk_169779,mentions,vocab:bre,
chunk_169779,mentions,vocab:crafthold,
chunk_169779,mentions,vocab:drib,
chunk_169779,mentions,vocab:faeryne,
chunk_169779,mentions,vocab:hammer,
chunk_169779,mentions,vocab:henry,
chunk_169779,mentions,vocab:khagra warhammer,
chunk_169779,mentions,vocab:party,
chunk_169779,mentions,vocab:unala,
chunk_169779,mentions,vocab:warhammer,
chunk_169780,mentions,vocab:alivyre,
chunk_169780,mentions,vocab:bre,
chunk_169780,mentions,vocab:burzath,
chunk_169780,mentions,vocab:drib,
chunk_169780,mentions,vocab:faeryne,
chunk_169780,mentions,vocab:henry,
chunk_169780,mentions,vocab:party,
chunk_169780,mentions,vocab:shargaas,
chunk_169780,mentions,vocab:unala,
chunk_169781,mentions,vocab:henry,
chunk_169782,mentions,vocab:alivyre,
chunk_169782,mentions,vocab:bre,
chunk_169782,mentions,vocab:drib,
chunk_169782,mentions,vocab:faeryne,
chunk_169782,mentions,vocab:henry,
chunk_169782,mentions,vocab:unala,
chunk_169783,mentions,vocab:alivyre,
chunk_169783,mentions,vocab:crafthold,
chunk_169783,mentions,vocab:credus,
chunk_169783,mentions,vocab:henry,
chunk_169784,mentions,vocab:crafthold,
chunk_169784,mentions,vocab:credus,
chunk_169784,mentions,vocab:modrons,
chunk_169785,mentions,vocab:alivyre,
chunk_169785,mentions,vocab:aren,
chunk_169785,mentions,vocab:bre,
chunk_169785,mentions,vocab:drib,
chunk_169785,mentions,vocab:eardwulf,
chunk_169785,mentions,vocab:faeryne,
chunk_169785,mentions,vocab:henry,
chunk_169785,mentions,vocab:light,
chunk_169785,mentions,vocab:melba,
chunk_169785,mentions,vocab:party,
chunk_169785,mentions,vocab:unala,
chunk_169786,mentions,vocab:alivyre,
chunk_169786,mentions,vocab:bre,
chunk_169786,mentions,vocab:drib,
chunk_169786,mentions,vocab:eghad,
chunk_169786,mentions,vocab:faeryne,
chunk_169786,mentions,vocab:henry,
chunk_169786,mentions,vocab:little bear,
chunk_169786,mentions,vocab:party,
chunk_169786,mentions,vocab:unala,
chunk_169787,mentions,vocab:alivyre,
chunk_169787,mentions,vocab:bre,
chunk_169787,mentions,vocab:drib,
chunk_169787,mentions,vocab:eghad,
chunk_169787,mentions,vocab:faeryne,
chunk_169787,mentions,vocab:henry,
chunk_169787,mentions,vocab:little bear,
chunk_169787,mentions,vocab:party,
chunk_169787,mentions,vocab:unala,
chunk_169788,mentions,vocab:alivyre,
chunk_169788,mentions,vocab:bre,
chunk_169788,mentions,vocab:drib,
chunk_169788,mentions,vocab:faeryne,
chunk_169788,mentions,vocab:hand,
chunk_169788,mentions,vocab:henry,
chunk_169788,mentions,vocab:party,
chunk_169788,mentions,vocab:unala,
chunk_169789,mentions,vocab:charis,
chunk_169789,mentions,vocab:claw,
chunk_169789,mentions,vocab:crowe,
chunk_169789,mentions,vocab:hammer,
chunk_169789,mentions,vocab:ilguz,
chunk_169789,mentions,vocab:kalina,
chunk_169789,mentions,vocab:light,
chunk_169789,mentions,vocab:party,
chunk_169789,mentions,vocab:spike,
chunk_169789,mentions,vocab:tanzo,
chunk_169790,mentions,vocab:alivyre,
chunk_169790,mentions,vocab:aren,
chunk_169790,mentions,vocab:bre,
chunk_169790,mentions,vocab:crafthold,
chunk_169790,mentions,vocab:drib,
chunk_169790,mentions,vocab:eghad,
chunk_169790,mentions,vocab:faeryne,
chunk_169790,mentions,vocab:henry,
chunk_169790,mentions,vocab:light,
chunk_169790,mentions,vocab:luminia,
chunk_169790,mentions,vocab:unala,
chunk_169791,mentions,vocab:alivyre,
chunk_169791,mentions,vocab:bear,
chunk_169791,mentions,vocab:bre,
chunk_169791,mentions,vocab:crafthold,
chunk_169791,mentions,vocab:drib,
chunk_169791,mentions,vocab:eghad,
chunk_169791,mentions,vocab:faeryne,
chunk_169791,mentions,vocab:foreclaimers,
chunk_169791,mentions,vocab:henry,
chunk_169791,mentions,vocab:luminia,
chunk_169791,mentions,vocab:party,
chunk_169791,mentions,vocab:unala,
chunk_169792,mentions,vocab:alivyre,
chunk_169792,mentions,vocab:bre,
chunk_169792,mentions,vocab:cergad,
chunk_169792,mentions,vocab:crafthold,
chunk_169792,mentions,vocab:drib,
chunk_169792,mentions,vocab:eghad,
chunk_169792,mentions,vocab:faeryne,
chunk_169792,mentions,vocab:henry,
chunk_169792,mentions,vocab:mercy,
chunk_169792,mentions,vocab:party,
chunk_169792,mentions,vocab:tanzo,
chunk_169792,mentions,vocab:unala,
chunk_169793,mentions,vocab:abbey,
chunk_169793,mentions,vocab:aniya,
chunk_169793,mentions,vocab:crafthold,
chunk_169793,mentions,vocab:credus,
chunk_169793,mentions,vocab:eghad,
chunk_169793,mentions,vocab:fulbert,
chunk_169793,mentions,vocab:henry,
chunk_169793,mentions,vocab:iris,
chunk_169793,mentions,vocab:mercy,
chunk_169793,mentions,vocab:party,
chunk_169794,mentions,vocab:bre,
chunk_169794,mentions,vocab:credus,
chunk_169794,mentions,vocab:drib,
chunk_169794,mentions,vocab:faeryne,
chunk_169794,mentions,vocab:fulbert,
chunk_169794,mentions,vocab:henry,
chunk_169794,mentions,vocab:modrons,
chunk_169794,mentions,vocab:party,
chunk_169794,mentions,vocab:unala,
chunk_169795,mentions,vocab:alivyre,
chunk_169795,mentions,vocab:brightfields,
chunk_169795,mentions,vocab:crafthold,
chunk_169795,mentions,vocab:david bowie,
chunk_169795,mentions,vocab:henry,
chunk_169795,mentions,vocab:iris,
chunk_169795,mentions,vocab:unala,
chunk_169796,mentions,vocab:alivyre,
chunk_169796,mentions,vocab:bre,
chunk_169796,mentions,vocab:drib,
chunk_169796,mentions,vocab:faeryne,
chunk_169796,mentions,vocab:henry,
chunk_169796,mentions,vocab:liacyne,
chunk_169796,mentions,vocab:party,
chunk_169796,mentions,vocab:spire,
chunk_169796,mentions,vocab:unala,
chunk_169797,mentions,vocab:abbey,
chunk_169797,mentions,vocab:alivyre,
chunk_169797,mentions,vocab:aniya,
chunk_169797,mentions,vocab:aren,
chunk_169797,mentions,vocab:bear,
chunk_169797,mentions,vocab:brightfield,
chunk_169797,mentions,vocab:connor,
chunk_169797,mentions,vocab:crafthold,
chunk_169797,mentions,vocab:credus,
chunk_169797,mentions,vocab:crowe,
chunk_169797,mentions,vocab:faeryne,
chunk_169797,mentions,vocab:jemmy,
chunk_169797,mentions,vocab:kalina,
chunk_169797,mentions,vocab:liacyne,
chunk_169797,mentions,vocab:luminia,
chunk_169797,mentions,vocab:mercy,
chunk_169797,mentions,vocab:party,
chunk_169797,mentions,vocab:pet,
chunk_169797,mentions,vocab:soren,
chunk_169797,mentions,vocab:spartan,
chunk_169797,mentions,vocab:spire,
chunk_169797,mentions,vocab:victor,
chunk_169799,mentions,vocab:baltael,
chunk_169799,mentions,vocab:bre,
chunk_169799,mentions,vocab:clara,
chunk_169799,mentions,vocab:crafthold,
chunk_169799,mentions,vocab:credus,
chunk_169799,mentions,vocab:darren,
chunk_169799,mentions,vocab:edda macinnis,
chunk_169799,mentions,vocab:faeryne,
chunk_169799,mentions,vocab:folly,
chunk_169799,mentions,vocab:garrick,
chunk_169799,mentions,vocab:guldrur,
chunk_169799,mentions,vocab:hadar,
chunk_169799,mentions,vocab:henry,
chunk_169799,mentions,vocab:huana,
chunk_169799,mentions,vocab:king,
chunk_169799,mentions,vocab:liacyne,
chunk_169799,mentions,vocab:liavarah,
chunk_169799,mentions,vocab:luminia,
chunk_169799,mentions,vocab:mercy,
chunk_169799,mentions,vocab:poppy,
chunk_169799,mentions,vocab:sala,
chunk_169799,mentions,vocab:saphira,
chunk_169799,mentions,vocab:tanzo,
chunk_169799,mentions,vocab:unala,
chunk_169799,mentions,vocab:victor,
chunk_169800,mentions,vocab:alivyre,
chunk_169800,mentions,vocab:credus,
chunk_169800,mentions,vocab:faeryne,
chunk_169800,mentions,vocab:folly,
chunk_169800,mentions,vocab:fulbert,
chunk_169800,mentions,vocab:garrick,
chunk_169800,mentions,vocab:guldrur,
chunk_169800,mentions,vocab:henry,
chunk_169800,mentions,vocab:mercy,
chunk_169800,mentions,vocab:nala,
chunk_169800,mentions,vocab:newberry,
chunk_169800,mentions,vocab:poppy,
chunk_169800,mentions,vocab:sala,
chunk_169800,mentions,vocab:tiber,
chunk_169800,mentions,vocab:unala,
chunk_169801,mentions,vocab:abbey,
chunk_169801,mentions,vocab:alivyre,
chunk_169801,mentions,vocab:dakgorim,
chunk_169801,mentions,vocab:faeryne,
chunk_169801,mentions,vocab:folly,
chunk_169801,mentions,vocab:garrick,
chunk_169801,mentions,vocab:hadar,
chunk_169801,mentions,vocab:henry,
chunk_169801,mentions,vocab:king,
chunk_169801,mentions,vocab:liavarah,
chunk_169801,mentions,vocab:macfeegle,
chunk_169801,mentions,vocab:newberry,
chunk_169801,mentions,vocab:rarmal,
chunk_169801,mentions,vocab:unala,
chunk_169801,mentions,vocab:victor,
chunk_169802,mentions,vocab:abbey,
chunk_169802,mentions,vocab:alivyre,
chunk_169802,mentions,vocab:crafthold,
chunk_169802,mentions,vocab:faeryne,
chunk_169802,mentions,vocab:folly,
chunk_169802,mentions,vocab:garrick,
chunk_169802,mentions,vocab:henry,
chunk_169802,mentions,vocab:macfeegle,
chunk_169802,mentions,vocab:rarmal,
chunk_169802,mentions,vocab:unala,
chunk_169802,mentions,vocab:ungagh bloodaxe,
chunk_169802,mentions,vocab:victor,
chunk_169803,mentions,vocab:abbey,
chunk_169803,mentions,vocab:alivyre,
chunk_169803,mentions,vocab:blackburn,
chunk_169803,mentions,vocab:bloodaxe,
chunk_169803,mentions,vocab:bysickle,
chunk_169803,mentions,vocab:crafthold,
chunk_169803,mentions,vocab:crowe,
chunk_169803,mentions,vocab:dakgorim,
chunk_169803,mentions,vocab:edda,
chunk_169803,mentions,vocab:edda macinnis,
chunk_169803,mentions,vocab:faeryne,
chunk_169803,mentions,vocab:folly,
chunk_169803,mentions,vocab:garrick,
chunk_169803,mentions,vocab:grace,
chunk_169803,mentions,vocab:guldrur,
chunk_169803,mentions,vocab:hand,
chunk_169803,mentions,vocab:hands,
chunk_169803,mentions,vocab:henry,
chunk_169803,mentions,vocab:kavar,
chunk_169803,mentions,vocab:macfeegle,
chunk_169803,mentions,vocab:rarmal,
chunk_169803,mentions,vocab:unala,
chunk_169803,mentions,vocab:venric,
chunk_169803,mentions,vocab:victor,
chunk_169803,mentions,vocab:warhammer,
chunk_169804,mentions,vocab:aniya,
chunk_169804,mentions,vocab:clara,
chunk_169804,mentions,vocab:crafthold,
chunk_169804,mentions,vocab:credus,
chunk_169804,mentions,vocab:crowe,
chunk_169804,mentions,vocab:cursin,
chunk_169804,mentions,vocab:cursin helmaid,
chunk_169804,mentions,vocab:huana,
chunk_169804,mentions,vocab:jane,
chunk_169804,mentions,vocab:myconid,
chunk_169804,mentions,vocab:myconids,
chunk_169804,mentions,vocab:party,
chunk_169804,mentions,vocab:venric,
chunk_169805,mentions,vocab:alivyre,
chunk_169805,mentions,vocab:bysickle,
chunk_169805,mentions,vocab:cara,
chunk_169805,mentions,vocab:crafthold,
chunk_169805,mentions,vocab:credus,
chunk_169805,mentions,vocab:crowe,
chunk_169805,mentions,vocab:edda,
chunk_169805,mentions,vocab:faeryne,
chunk_169805,mentions,vocab:folly,
chunk_169805,mentions,vocab:henry,
chunk_169805,mentions,vocab:kalina,
chunk_169805,mentions,vocab:liacyne,
chunk_169805,mentions,vocab:liavarah,
chunk_169805,mentions,vocab:light,
chunk_169805,mentions,vocab:luminia,
chunk_169805,mentions,vocab:mercy,
chunk_169805,mentions,vocab:myconid,
chunk_169805,mentions,vocab:party,
chunk_169805,mentions,vocab:poppy,
chunk_169805,mentions,vocab:rarmal,
chunk_169805,mentions,vocab:sala,
chunk_169805,mentions,vocab:saphira,
chunk_169805,mentions,vocab:tanzo,
chunk_169805,mentions,vocab:unala,
chunk_169805,mentions,vocab:venric,
chunk_169805,mentions,vocab:victor,
chunk_169806,mentions,vocab:bixley,
chunk_169806,mentions,vocab:bysickle,
chunk_169806,mentions,vocab:clara,
chunk_169806,mentions,vocab:crafthold,
chunk_169806,mentions,vocab:credus,
chunk_169806,mentions,vocab:crowe,
chunk_169806,mentions,vocab:elias,
chunk_169806,mentions,vocab:faeryne,
chunk_169806,mentions,vocab:guldrur,
chunk_169806,mentions,vocab:henry,
chunk_169806,mentions,vocab:kalina,
chunk_169806,mentions,vocab:party,
chunk_169806,mentions,vocab:rarmal,
chunk_169806,mentions,vocab:saphira,
chunk_169806,mentions,vocab:touya,
chunk_169807,mentions,vocab:bysickle,
chunk_169807,mentions,vocab:clara,
chunk_169807,mentions,vocab:credus,
chunk_169807,mentions,vocab:crowe,
chunk_169807,mentions,vocab:cursin,
chunk_169807,mentions,vocab:jane,
chunk_169807,mentions,vocab:kalina,
chunk_169807,mentions,vocab:party,
chunk_169807,mentions,vocab:saphira,
chunk_169807,mentions,vocab:touya,
chunk_169807,mentions,vocab:venric,
chunk_169808,mentions,vocab:alivyre,
chunk_169808,mentions,vocab:blackburn,
chunk_169808,mentions,vocab:bysickle,
chunk_169808,mentions,vocab:crowe,
chunk_169808,mentions,vocab:faeryne,
chunk_169808,mentions,vocab:folly,
chunk_169808,mentions,vocab:garrick,
chunk_169808,mentions,vocab:henry,
chunk_169808,mentions,vocab:iris,
chunk_169808,mentions,vocab:kalina,
chunk_169808,mentions,vocab:kir selaz,
chunk_169808,mentions,vocab:luminia,
chunk_169808,mentions,vocab:mercy,
chunk_169808,mentions,vocab:newberry,
chunk_169808,mentions,vocab:venric,
chunk_169808,mentions,vocab:victor,
chunk_169808,mentions,vocab:wolfstream,
chunk_169809,mentions,vocab:academy,
chunk_169809,mentions,vocab:cara,
chunk_169809,mentions,vocab:clara,
chunk_169809,mentions,vocab:credus,
chunk_169809,mentions,vocab:cursin,
chunk_169809,mentions,vocab:darren,
chunk_169809,mentions,vocab:elysia,
chunk_169809,mentions,vocab:faeryne,
chunk_169809,mentions,vocab:fulbert,
chunk_169809,mentions,vocab:huana,
chunk_169809,mentions,vocab:jane,
chunk_169809,mentions,vocab:kalina,
chunk_169809,mentions,vocab:king,
chunk_169809,mentions,vocab:liacyne,
chunk_169809,mentions,vocab:luminia,
chunk_169809,mentions,vocab:mercy,
chunk_169809,mentions,vocab:myconids,
chunk_169809,mentions,vocab:party,
chunk_169809,mentions,vocab:sala,
chunk_169809,mentions,vocab:saphira,
chunk_169809,mentions,vocab:tanzo,
chunk_169809,mentions,vocab:tiber,
chunk_169809,mentions,vocab:urgulk,
chunk_169809,mentions,vocab:venric,
chunk_169809,mentions,vocab:victor,
chunk_169810,mentions,vocab:abbey,
chunk_169810,mentions,vocab:alivyre,
chunk_169810,mentions,vocab:blackburn,
chunk_169810,mentions,vocab:brightfield,
chunk_169810,mentions,vocab:bysickle,
chunk_169810,mentions,vocab:caldwell,
chunk_169810,mentions,vocab:chuck,
chunk_169810,mentions,vocab:crafthold,
chunk_169810,mentions,vocab:credus,
chunk_169810,mentions,vocab:crowe,
chunk_169810,mentions,vocab:cursin,
chunk_169810,mentions,vocab:dhassa,
chunk_169810,mentions,vocab:faeryne,
chunk_169810,mentions,vocab:folly,
chunk_169810,mentions,vocab:hands,
chunk_169810,mentions,vocab:henry,
chunk_169810,mentions,vocab:kalina,
chunk_169810,mentions,vocab:kir selaz,
chunk_169810,mentions,vocab:light,
chunk_169810,mentions,vocab:myconid,
chunk_169810,mentions,vocab:party,
chunk_169810,mentions,vocab:poppy,
chunk_169810,mentions,vocab:sleepsong,
chunk_169810,mentions,vocab:thurway,
chunk_169810,mentions,vocab:victor,
chunk_169810,mentions,vocab:wolfstream,
chunk_169811,mentions,vocab:abbey,
chunk_169811,mentions,vocab:alivyre,
chunk_169811,mentions,vocab:bysickle,
chunk_169811,mentions,vocab:crafthold,
chunk_169811,mentions,vocab:crowe,
chunk_169811,mentions,vocab:faeryne,
chunk_169811,mentions,vocab:henry,
chunk_169811,mentions,vocab:kalina,
chunk_169811,mentions,vocab:king,
chunk_169811,mentions,vocab:little bear,
chunk_169811,mentions,vocab:luminia,
chunk_169811,mentions,vocab:party,
chunk_169811,mentions,vocab:shworn,
chunk_169811,mentions,vocab:shworn sleepsong,
chunk_169811,mentions,vocab:venric,
chunk_169811,mentions,vocab:victor,
chunk_169812,mentions,vocab:abbey,
chunk_169812,mentions,vocab:alivyre,
chunk_169812,mentions,vocab:bixley,
chunk_169812,mentions,vocab:bysickle,
chunk_169812,mentions,vocab:crafthold,
chunk_169812,mentions,vocab:credus,
chunk_169812,mentions,vocab:crowe,
chunk_169812,mentions,vocab:cursin,
chunk_169812,mentions,vocab:faeryne,
chunk_169812,mentions,vocab:folly,
chunk_169812,mentions,vocab:fulbert,
chunk_169812,mentions,vocab:grace,
chunk_169812,mentions,vocab:henry,
chunk_169812,mentions,vocab:jane,
chunk_169812,mentions,vocab:kalina,
chunk_169812,mentions,vocab:king,
chunk_169812,mentions,vocab:kir,
chunk_169812,mentions,vocab:kir selaz,
chunk_169812,mentions,vocab:luminia,
chunk_169812,mentions,vocab:mercy,
chunk_169812,mentions,vocab:myconids,
chunk_169812,mentions,vocab:newberry,
chunk_169812,mentions,vocab:saphira,
chunk_169812,mentions,vocab:thurway,
chunk_169812,mentions,vocab:touya,
chunk_169812,mentions,vocab:victor,
chunk_169814,mentions,vocab:bysickle,
chunk_169814,mentions,vocab:crowe,
chunk_169814,mentions,vocab:dhassa,
chunk_169814,mentions,vocab:kalina,
chunk_169814,mentions,vocab:kir selaz,
chunk_169814,mentions,vocab:thurway,
chunk_169815,mentions,vocab:alivyre,
chunk_169815,mentions,vocab:braydon,
chunk_169815,mentions,vocab:bysickle,
chunk_169815,mentions,vocab:crowe,
chunk_169815,mentions,vocab:faeryne,
chunk_169815,mentions,vocab:hand,
chunk_169815,mentions,vocab:henry,
chunk_169815,mentions,vocab:jane,
chunk_169815,mentions,vocab:kalina,
chunk_169815,mentions,vocab:kir,
chunk_169815,mentions,vocab:kir selaz,
chunk_169815,mentions,vocab:luminia,
chunk_169815,mentions,vocab:ravencrest,
chunk_169815,mentions,vocab:shworn,
chunk_169815,mentions,vocab:thurway,
chunk_169815,mentions,vocab:venric,
chunk_169815,mentions,vocab:victor,
chunk_169816,mentions,vocab:alivyre,
chunk_169816,mentions,vocab:braydon,
chunk_169816,mentions,vocab:bysickle,
chunk_169816,mentions,vocab:crowe,
chunk_169816,mentions,vocab:dhassa,
chunk_169816,mentions,vocab:faeryne,
