subject,predicate,object,weight
chunk_169911,mentions,vocab:hand,
chunk_169911,mentions,vocab:horrom,
chunk_169911,mentions,vocab:liacyne,
chunk_169911,mentions,vocab:quave,
chunk_169911,mentions,vocab:taylor,
chunk_169911,mentions,vocab:the folly,
chunk_169911,mentions,vocab:unala,
chunk_169912,mentions,vocab:faeryne,
chunk_169912,mentions,vocab:hadar,
chunk_169912,mentions,vocab:henry,
chunk_169912,mentions,vocab:liavarah,
chunk_169912,mentions,vocab:luminia,
chunk_169912,mentions,vocab:mine,
chunk_169912,mentions,vocab:urgulk,
chunk_169912,mentions,vocab:varah,
chunk_169913,mentions,vocab:faeryne,
chunk_169913,mentions,vocab:hadar,
chunk_169913,mentions,vocab:henry,
chunk_169913,mentions,vocab:liavarah,
chunk_169913,mentions,vocab:luminia,
chunk_169913,mentions,vocab:sleepsong,
chunk_169913,mentions,vocab:urgulk,
chunk_169913,mentions,vocab:varah,
chunk_169914,mentions,vocab:baltael,
chunk_169914,mentions,vocab:faeryne,
chunk_169914,mentions,vocab:hadar,
chunk_169914,mentions,vocab:henry,
chunk_169914,mentions,vocab:liavarah,
chunk_169914,mentions,vocab:light,
chunk_169914,mentions,vocab:luminia,
chunk_169914,mentions,vocab:sleepsong,
chunk_169914,mentions,vocab:urgulk,
chunk_169915,mentions,vocab:faeryne,
chunk_169915,mentions,vocab:henry,
chunk_169915,mentions,vocab:liavarah,
chunk_169915,mentions,vocab:luminia,
chunk_169915,mentions,vocab:urgulk,
chunk_169915,mentions,vocab:varah,
chunk_169916,mentions,vocab:academy,
chunk_169916,mentions,vocab:crafthold,
chunk_169916,mentions,vocab:iwtc,
chunk_169916,mentions,vocab:mercy,
chunk_169917,mentions,vocab:abbey,
chunk_169917,mentions,vocab:bre,
chunk_169917,mentions,vocab:cameth brin,
chunk_169917,mentions,vocab:cergad,
chunk_169917,mentions,vocab:crafthold,
chunk_169917,mentions,vocab:darren,
chunk_169917,mentions,vocab:ebele,
chunk_169917,mentions,vocab:garrick,
chunk_169917,mentions,vocab:horrom,
chunk_169917,mentions,vocab:krach-ul,
chunk_169917,mentions,vocab:liacyne,
chunk_169917,mentions,vocab:pet,
chunk_169917,mentions,vocab:sala,
chunk_169917,mentions,vocab:tanzo,
chunk_169917,mentions,vocab:the folly,
chunk_169917,mentions,vocab:unala,
chunk_169917,mentions,vocab:wolfstream,
chunk_169918,mentions,vocab:bre,
chunk_169918,mentions,vocab:crafthold,
chunk_169918,mentions,vocab:darren,
chunk_169918,mentions,vocab:garrick,
chunk_169918,mentions,vocab:liacyne,
chunk_169918,mentions,vocab:unala,
chunk_169919,mentions,vocab:faeryne,
chunk_169919,mentions,vocab:henry,
chunk_169919,mentions,vocab:liavarah,
chunk_169919,mentions,vocab:luminia,
chunk_169919,mentions,vocab:urgulk,
chunk_169920,mentions,vocab:baltael,
chunk_169920,mentions,vocab:faeryne,
chunk_169920,mentions,vocab:hadar,
chunk_169920,mentions,vocab:henry,
chunk_169920,mentions,vocab:liavarah,
chunk_169920,mentions,vocab:luminia,
chunk_169920,mentions,vocab:urgulk,
chunk_169920,mentions,vocab:varah,
chunk_169921,mentions,vocab:baltael,
chunk_169921,mentions,vocab:faeryne,
chunk_169921,mentions,vocab:henry,
chunk_169921,mentions,vocab:liavarah,
chunk_169921,mentions,vocab:luminia,
chunk_169921,mentions,vocab:urgulk,
chunk_169921,mentions,vocab:varah,
chunk_169921,mentions,vocab:venric,
chunk_169922,mentions,vocab:abbey,
chunk_169922,mentions,vocab:aren,
chunk_169922,mentions,vocab:bear,
chunk_169922,mentions,vocab:blackburn,
chunk_169922,mentions,vocab:bre,
chunk_169922,mentions,vocab:brightfield,
chunk_169922,mentions,vocab:crafthold,
chunk_169922,mentions,vocab:credus,
chunk_169922,mentions,vocab:faeryne,
chunk_169922,mentions,vocab:garrick,
chunk_169922,mentions,vocab:grace,
chunk_169922,mentions,vocab:hadar,
chunk_169922,mentions,vocab:henry,
chunk_169922,mentions,vocab:huana,
chunk_169922,mentions,vocab:liavarah,
chunk_169922,mentions,vocab:luminia,
chunk_169922,mentions,vocab:mercy,
chunk_169922,mentions,vocab:modrons,
chunk_169922,mentions,vocab:poppy,
chunk_169922,mentions,vocab:quave,
chunk_169922,mentions,vocab:sekani,
chunk_169922,mentions,vocab:tanzo,
chunk_169922,mentions,vocab:the folly,
chunk_169922,mentions,vocab:trollhills,
chunk_169922,mentions,vocab:urgulk,
chunk_169922,mentions,vocab:varah,
chunk_169922,mentions,vocab:victor,
chunk_169923,mentions,vocab:addy,
chunk_169923,mentions,vocab:alivyre,
chunk_169923,mentions,vocab:aniya,
chunk_169923,mentions,vocab:bear,
chunk_169923,mentions,vocab:beni tinkerlaugh,
chunk_169923,mentions,vocab:blackburn,
chunk_169923,mentions,vocab:bre,
chunk_169923,mentions,vocab:bysickle,
chunk_169923,mentions,vocab:cergad,
chunk_169923,mentions,vocab:cliffborough,
chunk_169923,mentions,vocab:crafthold,
chunk_169923,mentions,vocab:credus,
chunk_169923,mentions,vocab:crowe,
chunk_169923,mentions,vocab:darren,
chunk_169923,mentions,vocab:david bowie,
chunk_169923,mentions,vocab:eghad,
chunk_169923,mentions,vocab:emlin fuzzyneedle,
chunk_169923,mentions,vocab:faeryne,
chunk_169923,mentions,vocab:fritz,
chunk_169923,mentions,vocab:getkleblish shorttwist,
chunk_169923,mentions,vocab:henry,
chunk_169923,mentions,vocab:huana,
chunk_169923,mentions,vocab:jane,
chunk_169923,mentions,vocab:kalina,
chunk_169923,mentions,vocab:kendel shamaris,
chunk_169923,mentions,vocab:lannji wildstone,
chunk_169923,mentions,vocab:leader of cliffborough,
chunk_169923,mentions,vocab:leader of glimmerwell shrine,
chunk_169923,mentions,vocab:leader of stonehome,
chunk_169923,mentions,vocab:liacyne,
chunk_169923,mentions,vocab:liavarah,
chunk_169923,mentions,vocab:luminia,
chunk_169923,mentions,vocab:mercy,
chunk_169923,mentions,vocab:red fang,
chunk_169923,mentions,vocab:saphira,
chunk_169923,mentions,vocab:stonehome,
chunk_169923,mentions,vocab:tanzo,
chunk_169923,mentions,vocab:the folly,
chunk_169923,mentions,vocab:unala,
chunk_169923,mentions,vocab:ylola toggleblock,
chunk_169923,mentions,vocab:zanlen broadstitch,
chunk_169924,mentions,vocab:abbey,
chunk_169924,mentions,vocab:alivyre,
chunk_169924,mentions,vocab:aniya,
chunk_169924,mentions,vocab:bear,
chunk_169924,mentions,vocab:bre,
chunk_169924,mentions,vocab:caldwell,
chunk_169924,mentions,vocab:crafthold,
chunk_169924,mentions,vocab:credus,
chunk_169924,mentions,vocab:gremze,
chunk_169924,mentions,vocab:henry,
chunk_169924,mentions,vocab:huana,
chunk_169924,mentions,vocab:liacyne,
chunk_169924,mentions,vocab:little bear,
chunk_169924,mentions,vocab:modrons,
chunk_169924,mentions,vocab:rarmal,
chunk_169924,mentions,vocab:stonehome,
chunk_169925,mentions,vocab:alivyre,
chunk_169925,mentions,vocab:bixley,
chunk_169925,mentions,vocab:blackburn,
chunk_169925,mentions,vocab:cave keepers,
chunk_169925,mentions,vocab:crafthold,
chunk_169925,mentions,vocab:credus,
chunk_169925,mentions,vocab:druwen,
chunk_169925,mentions,vocab:elias,
chunk_169925,mentions,vocab:faeryne,
chunk_169925,mentions,vocab:henry,
chunk_169925,mentions,vocab:kavar,
chunk_169925,mentions,vocab:liacyne,
chunk_169925,mentions,vocab:luminia,
chunk_169925,mentions,vocab:mercy,
chunk_169925,mentions,vocab:modrons,
chunk_169925,mentions,vocab:tanzo,
chunk_169926,mentions,vocab:baltael,
chunk_169926,mentions,vocab:blackburn,
chunk_169926,mentions,vocab:caldwell,
chunk_169926,mentions,vocab:crafthold,
chunk_169926,mentions,vocab:credus,
chunk_169926,mentions,vocab:darren,
chunk_169926,mentions,vocab:faeryne,
chunk_169926,mentions,vocab:jane,
chunk_169926,mentions,vocab:kierton,
chunk_169926,mentions,vocab:little bear,
chunk_169926,mentions,vocab:macfeegle,
chunk_169926,mentions,vocab:mercy,
chunk_169926,mentions,vocab:newberry,
chunk_169926,mentions,vocab:rhona,
chunk_169926,mentions,vocab:tanzo,
chunk_169926,mentions,vocab:unala,
chunk_169926,mentions,vocab:victor,
chunk_169927,mentions,vocab:darren,
chunk_169927,mentions,vocab:faeryne,
chunk_169927,mentions,vocab:folly,
chunk_169927,mentions,vocab:garrick,
chunk_169927,mentions,vocab:grace,
chunk_169927,mentions,vocab:hrafn,
chunk_169927,mentions,vocab:kate,
chunk_169927,mentions,vocab:kierton,
chunk_169927,mentions,vocab:luminia,
chunk_169927,mentions,vocab:mine,
chunk_169927,mentions,vocab:pet,
chunk_169927,mentions,vocab:rhona,
chunk_169927,mentions,vocab:saphira,
chunk_169927,mentions,vocab:sekani,
chunk_169927,mentions,vocab:unala,
chunk_169927,mentions,vocab:victor,
chunk_169928,mentions,vocab:abbey,
chunk_169928,mentions,vocab:brightfield,
chunk_169928,mentions,vocab:cergad,
chunk_169928,mentions,vocab:clara,
chunk_169928,mentions,vocab:crafthold,
chunk_169928,mentions,vocab:darren,
chunk_169928,mentions,vocab:ebele,
chunk_169928,mentions,vocab:edda,
chunk_169928,mentions,vocab:faeryne,
chunk_169928,mentions,vocab:grace,
chunk_169928,mentions,vocab:henry,
chunk_169928,mentions,vocab:jane,
chunk_169928,mentions,vocab:luminia,
chunk_169928,mentions,vocab:mercy,
chunk_169928,mentions,vocab:newberry,
chunk_169928,mentions,vocab:rarmal,
chunk_169928,mentions,vocab:saphira,
chunk_169928,mentions,vocab:tanzo,
chunk_169928,mentions,vocab:the folly,
chunk_169928,mentions,vocab:unala,
chunk_169928,mentions,vocab:victor,
chunk_169929,mentions,vocab:alivyre,
chunk_169929,mentions,vocab:blackburn,
chunk_169929,mentions,vocab:bre,
chunk_169929,mentions,vocab:burzath clan,
chunk_169929,mentions,vocab:clara,
chunk_169929,mentions,vocab:crafthold,
chunk_169929,mentions,vocab:credus,
chunk_169929,mentions,vocab:delta,
chunk_169929,mentions,vocab:gremze,
chunk_169929,mentions,vocab:jane,
chunk_169929,mentions,vocab:liacyne,
chunk_169929,mentions,vocab:mercy,
chunk_169929,mentions,vocab:pet,
chunk_169929,mentions,vocab:sala,
chunk_169929,mentions,vocab:saphira,
chunk_169929,mentions,vocab:stonehome,
chunk_169929,mentions,vocab:tiber,
chunk_169929,mentions,vocab:tiber nox,
chunk_169929,mentions,vocab:unala,
chunk_169930,mentions,vocab:amy,
chunk_169930,mentions,vocab:crafthold,
chunk_169930,mentions,vocab:darren,
chunk_169930,mentions,vocab:faeryne,
chunk_169930,mentions,vocab:folly,
chunk_169930,mentions,vocab:garrick,
chunk_169930,mentions,vocab:gremze,
chunk_169930,mentions,vocab:jane,
chunk_169930,mentions,vocab:lou,
chunk_169930,mentions,vocab:mercy,
chunk_169930,mentions,vocab:saphira,
chunk_169930,mentions,vocab:victor,
chunk_169932,mentions,vocab:black diamond,
chunk_169932,mentions,vocab:dhassa,
chunk_169932,mentions,vocab:elysia,
chunk_169932,mentions,vocab:henry,
chunk_169932,mentions,vocab:kavar,
chunk_169932,mentions,vocab:remedy,
chunk_169933,mentions,vocab:alivyre,
chunk_169933,mentions,vocab:henry,
chunk_169933,mentions,vocab:mercy,
chunk_169934,mentions,vocab:eira,
chunk_169934,mentions,vocab:eira sleepsong,
chunk_169934,mentions,vocab:henry,
chunk_169934,mentions,vocab:shworn,
chunk_169934,mentions,vocab:shworn sleepsong,
chunk_169935,mentions,vocab:dhassa,
chunk_169935,mentions,vocab:edda,
chunk_169935,mentions,vocab:edda macinnis,
chunk_169935,mentions,vocab:elysia,
chunk_169935,mentions,vocab:henry,
chunk_169935,mentions,vocab:kavar,
chunk_169935,mentions,vocab:remedy,
chunk_169936,mentions,vocab:elysia,
chunk_169936,mentions,vocab:henry,
chunk_169936,mentions,vocab:kir selaz,
chunk_169936,mentions,vocab:shworn,
chunk_169936,mentions,vocab:sleepsong,
chunk_169937,mentions,vocab:dhassa,
chunk_169937,mentions,vocab:henry,
chunk_169937,mentions,vocab:killeth,
chunk_169937,mentions,vocab:ravencrest,
chunk_169937,mentions,vocab:remedy,
chunk_169937,mentions,vocab:thurway,
chunk_169937,mentions,vocab:wolf clan,
chunk_169938,mentions,vocab:alister cullen,
chunk_169938,mentions,vocab:elulind,
chunk_169938,mentions,vocab:elysia,
chunk_169938,mentions,vocab:remedy,
chunk_169938,mentions,vocab:tolanite,
chunk_169938,mentions,vocab:tolanites,
chunk_169939,mentions,vocab:tanzo,
chunk_169941,mentions,vocab:light,
chunk_169942,mentions,vocab:aren,
chunk_169942,mentions,vocab:elaris,
chunk_169942,mentions,vocab:holly,
chunk_169942,mentions,vocab:katy,
chunk_169942,mentions,vocab:tanzo,
chunk_169943,mentions,vocab:myconids,
chunk_169943,mentions,vocab:tanzo,
chunk_169944,mentions,vocab:crafthold,
chunk_169944,mentions,vocab:elaris,
chunk_169944,mentions,vocab:holly,
chunk_169944,mentions,vocab:katy,
chunk_169945,mentions,vocab:elaris,
chunk_169945,mentions,vocab:holly,
chunk_169945,mentions,vocab:katy,
chunk_169949,mentions,vocab:crafthold,
chunk_169950,mentions,vocab:jane,
chunk_169950,mentions,vocab:light,
chunk_169950,mentions,vocab:myconids,
chunk_169951,mentions,vocab:elaris,
chunk_169951,mentions,vocab:holly,
chunk_169951,mentions,vocab:katy,
chunk_169954,mentions,vocab:holly,
chunk_169954,mentions,vocab:light,
chunk_169959,mentions,vocab:elaris,
chunk_169960,mentions,vocab:elaris,
chunk_169960,mentions,vocab:holly,
chunk_169960,mentions,vocab:katy,
chunk_169963,mentions,vocab:mine,
chunk_169967,mentions,vocab:elaris,
chunk_169967,mentions,vocab:holly,
chunk_169967,mentions,vocab:katy,
chunk_169970,mentions,vocab:blackburn,
chunk_169970,mentions,vocab:blackwood,
chunk_169970,mentions,vocab:brechin,
chunk_169970,mentions,vocab:cameth brin,
chunk_169970,mentions,vocab:crafthold,
chunk_169970,mentions,vocab:dereham,
chunk_169970,mentions,vocab:dhassa,
chunk_169970,mentions,vocab:druwen,
chunk_169970,mentions,vocab:duchy of druwen,
chunk_169970,mentions,vocab:eghad,
chunk_169970,mentions,vocab:elulind,
chunk_169970,mentions,vocab:elysia,
chunk_169970,mentions,vocab:eth aldur,
chunk_169970,mentions,vocab:guldrur,
chunk_169970,mentions,vocab:henry,
chunk_169970,mentions,vocab:jotunheim peaks,
chunk_169970,mentions,vocab:killeth,
chunk_169970,mentions,vocab:kingdom of elulind,
chunk_169970,mentions,vocab:kingdom of tolàn,
chunk_169970,mentions,vocab:mine,
chunk_169970,mentions,vocab:monadh mor,
chunk_169970,mentions,vocab:north bend fob,
chunk_169970,mentions,vocab:rarmal,
chunk_169970,mentions,vocab:stonehome,
chunk_169970,mentions,vocab:thurway,
chunk_169970,mentions,vocab:torenth,
chunk_169970,mentions,vocab:trollhills,
chunk_169970,mentions,vocab:wolfstream,
chunk_169970,mentions,vocab:wolfstream abbey,
chunk_169970,mentions,vocab:wolfstream village,
chunk_169971,mentions,vocab:guldrur,
chunk_169971,mentions,vocab:rarmal,
chunk_169972,mentions,vocab:stonehome,
chunk_169973,mentions,vocab:kwalish,
chunk_169974,mentions,vocab:anthony haldane,
chunk_169974,mentions,vocab:dhassa castle,
chunk_169974,mentions,vocab:edmund loris,
chunk_169974,mentions,vocab:eira sleepsong,
chunk_169974,mentions,vocab:henry,
chunk_169974,mentions,vocab:kama torchholder,
chunk_169974,mentions,vocab:kingdom of elulind,
chunk_169974,mentions,vocab:shworn,
chunk_169974,mentions,vocab:warin de grey,
chunk_169975,mentions,vocab:elysia,
chunk_169975,mentions,vocab:gina,
chunk_169975,mentions,vocab:halverin,
chunk_169975,mentions,vocab:hand,
chunk_169975,mentions,vocab:remedy,
chunk_169975,mentions,vocab:victor,
chunk_169976,mentions,vocab:duchy of druwen,
chunk_169977,mentions,vocab:brechin,
chunk_169977,mentions,vocab:edda macinnis,
chunk_169977,mentions,vocab:javan macinnis,
chunk_169978,mentions,vocab:abbey,
chunk_169978,mentions,vocab:bella,
chunk_169978,mentions,vocab:brother harold,
chunk_169978,mentions,vocab:brother norris,
chunk_169978,mentions,vocab:chase,
chunk_169978,mentions,vocab:crafthold,
chunk_169978,mentions,vocab:george,
chunk_169978,mentions,vocab:goren,
chunk_169978,mentions,vocab:margot,
chunk_169978,mentions,vocab:miran,
chunk_169978,mentions,vocab:mother brigitte ware,
chunk_169978,mentions,vocab:sister frita,
chunk_169978,mentions,vocab:sister karsen,
chunk_169979,mentions,vocab:kir selaz,
chunk_169979,mentions,vocab:thurway,
chunk_169979,mentions,vocab:wolfstream village,
chunk_169980,mentions,vocab:crafthold,
chunk_169982,mentions,vocab:alina,
chunk_169982,mentions,vocab:eardwulf,
chunk_169982,mentions,vocab:melba,
chunk_169983,mentions,vocab:alina,
chunk_169983,mentions,vocab:jonas fenwick,
chunk_169984,mentions,vocab:edric tanner,
chunk_169985,mentions,vocab:maribel holt,
chunk_169988,mentions,vocab:catrin woodwell,
chunk_169989,mentions,vocab:gorvak of krach-ul,
chunk_169991,mentions,vocab:thraga,
chunk_169992,mentions,vocab:mornak,
chunk_169993,mentions,vocab:urla,
chunk_169994,mentions,vocab:druven,
chunk_169995,mentions,vocab:kelrag,
chunk_169997,mentions,vocab:hugh calder,
chunk_169998,mentions,vocab:nella dyer,
chunk_169999,mentions,vocab:krach-ul,
chunk_170000,mentions,vocab:dorgath stone-eye,
chunk_170001,mentions,vocab:varkha red-tusks,
chunk_170002,mentions,vocab:krach-ul,
chunk_170003,mentions,vocab:sarga bonebraid,
chunk_170004,mentions,vocab:grummol hearthhand,
chunk_170005,mentions,vocab:velka ironstitch,
chunk_170009,mentions,vocab:addy,
chunk_170009,mentions,vocab:alivyre,
chunk_170009,mentions,vocab:aniya,
chunk_170009,mentions,vocab:ash,
chunk_170009,mentions,vocab:azaar,
chunk_170009,mentions,vocab:bear,
chunk_170009,mentions,vocab:berry,
chunk_170009,mentions,vocab:bixley,
chunk_170009,mentions,vocab:bre,
chunk_170009,mentions,vocab:brightfield,
chunk_170009,mentions,vocab:cara windsoul,
chunk_170009,mentions,vocab:cergad,
chunk_170009,mentions,vocab:clara,
chunk_170009,mentions,vocab:claw,
chunk_170009,mentions,vocab:connor,
chunk_170009,mentions,vocab:crafthold,
chunk_170009,mentions,vocab:cunai,
chunk_170009,mentions,vocab:darren moore,
chunk_170009,mentions,vocab:david bowie,
chunk_170009,mentions,vocab:david herder,
chunk_170009,mentions,vocab:drib,
chunk_170009,mentions,vocab:eghad,
chunk_170009,mentions,vocab:elaris,
chunk_170009,mentions,vocab:faeryne,
chunk_170009,mentions,vocab:fritz,
chunk_170009,mentions,vocab:fulbert,
chunk_170009,mentions,vocab:garrick,
chunk_170009,mentions,vocab:hammer,
chunk_170009,mentions,vocab:henry,
chunk_170009,mentions,vocab:holly,
chunk_170009,mentions,vocab:idolus,
chunk_170009,mentions,vocab:ironfang,
chunk_170009,mentions,vocab:iwtc,
chunk_170009,mentions,vocab:jane,
chunk_170009,mentions,vocab:jemmy,
chunk_170009,mentions,vocab:kaitlyn,
chunk_170009,mentions,vocab:katy,
chunk_170009,mentions,vocab:liacyne,
chunk_170009,mentions,vocab:liavarah,
chunk_170009,mentions,vocab:light,
chunk_170009,mentions,vocab:little bear,
chunk_170009,mentions,vocab:mercy windriver,
chunk_170009,mentions,vocab:mine,
chunk_170009,mentions,vocab:mowser,
chunk_170009,mentions,vocab:pet,
chunk_170009,mentions,vocab:poppy everhold,
chunk_170009,mentions,vocab:salaisha,
chunk_170009,mentions,vocab:saphira,
chunk_170009,mentions,vocab:sarai,
chunk_170009,mentions,vocab:sleepsong,
chunk_170009,mentions,vocab:soren,
chunk_170009,mentions,vocab:spike,
chunk_170009,mentions,vocab:tanzo,
chunk_170009,mentions,vocab:unala,
chunk_170009,mentions,vocab:urgulk,
chunk_170009,mentions,vocab:victor,
chunk_170010,mentions,vocab:abbey,
chunk_170010,mentions,vocab:eardwulf,
chunk_170010,mentions,vocab:melba,
chunk_170011,mentions,vocab:blackburn,
chunk_170012,mentions,vocab:cameth brin,
chunk_170012,mentions,vocab:cergad,
chunk_170012,mentions,vocab:trollhills,
chunk_170014,mentions,vocab:albrun's folly,
chunk_170014,mentions,vocab:andrei,
chunk_170014,mentions,vocab:aren,
chunk_170014,mentions,vocab:charlie,
chunk_170014,mentions,vocab:dereham,
chunk_170014,mentions,vocab:draug,
chunk_170014,mentions,vocab:ebele,
chunk_170014,mentions,vocab:grace kinneon,
chunk_170014,mentions,vocab:horrom,
chunk_170014,mentions,vocab:hrafn,
chunk_170014,mentions,vocab:jamfyr,
chunk_170014,mentions,vocab:josiah,
chunk_170014,mentions,vocab:kate,
chunk_170014,mentions,vocab:katia,
chunk_170014,mentions,vocab:kierton,
chunk_170014,mentions,vocab:malou,
chunk_170014,mentions,vocab:nala,
chunk_170014,mentions,vocab:obby,
chunk_170014,mentions,vocab:quave,
chunk_170014,mentions,vocab:quinn,
chunk_170014,mentions,vocab:rami,
chunk_170014,mentions,vocab:rhona,
chunk_170014,mentions,vocab:robbie,
chunk_170014,mentions,vocab:sekani,
chunk_170014,mentions,vocab:sens,
chunk_170014,mentions,vocab:tawyn,
chunk_170014,mentions,vocab:taylor,
chunk_170014,mentions,vocab:urmrig,
chunk_170014,mentions,vocab:venfi,
chunk_170015,mentions,vocab:loris,
chunk_170016,mentions,vocab:abbey,
chunk_170016,mentions,vocab:alister cullen,
